Casualty,Year,LONGITUDE,LATITUDE
1,2019,145.1314356,-37.85756274
1,2019,144.9603755,-37.80818235
1,2019,145.2821468,-37.92257377
1,2019,144.9818113,-37.78566583
1,2019,145.0898272,-37.70316846
1,2019,144.9659953,-37.75568122
1,2019,145.0021695,-37.80073721
1,2019,145.1177459,-37.92840093
1,2019,145.0812716,-37.76029361
1,2019,144.986298,-37.80528266
1,2019,145.0530352,-37.97982546
1,2019,145.0380465,-37.86364052
1,2019,144.9798605,-37.40669886
1,2019,144.6555017,-37.90455861
1,2019,145.0158355,-37.40243833
1,2019,145.0308542,-37.74100619
1,2019,144.9825237,-37.83414558
1,2019,144.9514671,-37.64335423
1,2019,145.0951109,-37.85334955
1,2019,144.9896235,-37.79950933
1,2019,144.9704876,-37.7974815
1,2019,145.1507537,-37.85976939
1,2019,144.8299356,-37.82219154
1,2019,144.9631593,-37.81424768
1,2019,145.2209462,-37.95657213
1,2019,145.0054128,-37.64974549
1,2019,145.105189,-37.70290717
1,2019,145.3611827,-37.96119975
1,2019,144.8834657,-37.81282436
1,2019,145.0898272,-37.70316846
1,2019,145.1691222,-37.90804833
1,2019,144.7328495,-37.8845916
1,2019,145.08752,-37.89931746
1,2019,145.234642,-38.0344792
1,2019,144.9825237,-37.83414558
1,2019,144.9566289,-37.8183568
1,2019,145.0536096,-37.95851225
1,2019,145.071351,-37.98217377
1,2019,144.994431,-37.77712746
1,2019,144.7062771,-37.74154416
1,2019,145.1568685,-37.85890008
1,2019,145.1128257,-37.68940932
1,2019,144.7485954,-36.1243574
1,2019,144.7407496,-37.71010819
1,2019,145.0216881,-37.74800166
1,2019,144.9976217,-37.82741566
1,2019,145.2125345,-38.02871322
1,2019,144.4431352,-37.75317583
1,2019,144.9584549,-37.79255198
1,2019,145.1204084,-37.93387285
1,2019,144.8299356,-37.82219154
1,2019,144.993009,-37.76066147
1,2019,144.9706963,-37.77829264
1,2019,144.9155616,-37.68229341
1,2020,145.1423641,-38.11005698
1,2019,144.9631593,-37.81424768
1,2016,145.1001901,-37.95596507
1,2019,144.8521258,-37.67545231
1,2019,144.9575584,-37.82036386
1,2019,144.966477,-37.81433693
1,2019,144.9196685,-37.76657752
1,2019,144.9376097,-37.82878721
1,2019,142.9318032,-37.28247884
1,2019,145.0798405,-37.65619541
1,2019,144.9890595,-37.83862159
1,2019,144.9141045,-37.75052969
1,2019,145.1414103,-38.00907857
1,2020,145.0588317,-37.69784049
1,2019,145.0200374,-37.85922573
1,2020,144.9360689,-37.75214524
1,2020,144.9688401,-37.69052933
1,2019,145.1587048,-37.91848421
1,2020,145.085235,-37.90950628
1,2019,145.0237135,-37.65188105
1,2020,144.7469872,-37.88618052
1,2020,144.9708486,-37.77724224
1,2020,145.0857434,-38.00586105
1,2020,144.9660799,-37.79699895
1,2020,144.9518165,-37.64759167
1,2020,144.6670219,-37.8608752
1,2020,145.0311961,-37.71261566
1,2019,144.9660799,-37.79699895
1,2020,145.2411839,-37.91126466
1,2020,144.9193963,-37.68238997
1,2020,145.1055566,-37.78645162
1,2020,145.0200613,-37.70705536
1,2020,145.1727877,-38.09948097
1,2020,145.0898272,-37.70316846
1,2020,145.2756821,-37.986145
1,2019,145.2060383,-38.05836867
1,2020,145.474441,-38.07528884
1,2020,145.0237135,-37.65188105
1,2020,145.1319926,-38.14216934
1,2020,145.008292,-37.71665453
1,2020,145.0190388,-37.8648958
1,2020,145.3208602,-38.02821332
1,2020,145.1155694,-37.51181374
1,2020,145.0111846,-37.69634289
1,2020,144.8206937,-37.74672003
1,2020,146.8634379,-36.1369195
1,2020,144.2740756,-36.75524587
1,2020,145.1236424,-37.85664664
1,2020,144.8489279,-37.82707323
1,2020,144.9521898,-37.82184704
1,2020,144.9776073,-37.43496499
1,2020,144.9688401,-37.69052933
1,2020,145.1561725,-37.81771705
1,2020,145.0570725,-37.86007447
1,2020,144.9659953,-37.75568122
1,2020,144.9665974,-37.74131369
1,2020,145.0886347,-37.59976699
1,2020,143.8366305,-37.57275161
1,2020,144.8881958,-38.3980994
1,2020,144.9569596,-37.78453401
1,2016,144.9575584,-37.82036386
1,2016,145.2864202,-37.79927952
1,2016,144.9929647,-37.79998842
1,2016,144.9514355,-37.81316682
1,2016,145.0532562,-38.22320282
1,2016,144.9282671,-37.63056765
1,2016,143.8428973,-37.58900684
1,2016,144.9665974,-37.74131369
1,2016,144.9904175,-37.77412104
1,2016,145.071351,-37.98217377
1,2016,145.2678831,-38.03222972
1,2016,145.4244906,-38.14611217
1,2016,145.1223152,-37.91137513
1,2016,144.9398302,-37.66579278
1,2016,144.9182926,-37.68368887
1,2016,144.4663915,-37.7414604
1,2016,145.2639897,-38.00509311
1,2016,145.278577,-38.08709497
1,2016,147.7220271,-37.91700387
1,2016,145.1483981,-37.87220523
1,2016,145.3052025,-38.02530341
1,2017,145.227287,-37.83229318
1,2017,145.6045796,-37.77747836
1,2017,145.0915245,-37.99923397
1,2016,145.0915245,-37.99923397
1,2017,145.0021695,-37.8007426
1,2017,144.97214,-37.80940402
1,2017,144.978293,-37.77907658
1,2017,147.6073409,-37.82463516
1,2017,145.0957351,-37.60063571
1,2017,144.9660799,-37.79699895
1,2017,145.0951109,-37.85334955
1,2018,144.9609794,-37.77383025
1,2018,145.0133965,-37.68272384
1,2018,144.9772247,-37.85990138
1,2018,144.9929872,-37.79984539
1,2018,144.982907,-37.73595551
1,2018,144.8322887,-37.76448313
1,2018,144.3598098,-38.1493281
1,2018,145.1648382,-37.91945985
1,2018,145.0803001,-37.81831965
1,2018,144.3052157,-36.77324747
1,2018,144.9546311,-37.66322381
1,2018,144.9419253,-37.7462443
1,2019,144.9521898,-37.82184704
1,2019,144.9979281,-37.82568582
1,2019,144.9638263,-37.80959426
1,2019,145.3993076,-36.38108673
1,2019,145.0021695,-37.8007426
1,2019,144.9610421,-37.82516813
1,2019,144.9822607,-37.83410978
1,2019,144.9665974,-37.74131369
1,2019,145.1483981,-37.87220523
1,2019,145.1483981,-37.87220523
1,2020,145.0235122,-37.81313181
1,2020,144.958572,-37.78986405
1,2020,144.9929872,-37.79984539
